#time,CK_0001a,CK_0001b,CK_0004a,CK_0004b,CK_0005a,CK_0005b,CK_0006a,CK_0006b,CK_0007a,CK_0007b,CK_0008a,CK_0008b,CK_0009a,CK_0009b,CK_0010a,CK_0010b,CK_0011a,CK_0011b,CK_0012a,CK_0012b,CK_0013a,CK_0013b,CK_0014a,CK_0014b,CK_0015a,CK_0015b,CK_0016a,CK_0016b,CK_0017a,CK_0017b,CK_0018a,CK_0018b,CK_0019a,CK_0019b,CK_0021a,CK_0021b,CK_0022a,CK_0022b,CK_0023a,CK_0023b,CK_0024a,CK_0024b,CK_0025a,CK_0025b,CK_0026a,CK_0026b,CK_0027a,CK_0027b,CK_0028a,CK_0028b,CK_0029a,CK_0029b,CK_0030a,CK_0030b,CK_0031a,CK_0031b,CK_0033a,CK_0033b,CK_0034a,CK_0034b,CK_0035a,CK_0035b,CK_0036a,CK_0036b,CK_0037a,CK_0037b,CK_0038a,CK_0038b,CK_0039a,CK_0039b,CK_0040a,CK_0040b,CK_0041a,CK_0041b,CK_0042a,CK_0042b,CK_0043a,CK_0043b,CK_0044a,CK_0044b,Vout_0001a,Vout_0001b,Vout_0004a,Vout_0004b,Vout_0005a,Vout_0005b,Vout_0006a,Vout_0006b,Vout_0007a,Vout_0007b,Vout_0008a,Vout_0008b,Vout_0009a,Vout_0009b,Vout_0010a,Vout_0010b,Vout_0011a,Vout_0011b,Vout_0012a,Vout_0012b,Vout_0013a,Vout_0013b,Vout_0014a,Vout_0014b,Vout_0015a,Vout_0015b,Vout_0016a,Vout_0016b,Vout_0017a,Vout_0017b,Vout_0018a,Vout_0018b,Vout_0019a,Vout_0019b,Vout_0021a,Vout_0021b,Vout_0022a,Vout_0022b,Vout_0023a,Vout_0023b,Vout_0024a,Vout_0024b,Vout_0025a,Vout_0025b,Vout_0026a,Vout_0026b,Vout_0027a,Vout_0027b,Vout_0028a,Vout_0028b,Vout_0029a,Vout_0029b,Vout_0030a,Vout_0030b,Vout_0031a,Vout_0031b,Vout_0033a,Vout_0033b,Vout_0034a,Vout_0034b,Vout_0035a,Vout_0035b,Vout_0036a,Vout_0036b,Vout_0037a,Vout_0037b,Vout_0038a,Vout_0038b,Vout_0039a,Vout_0039b,Vout_0040a,Vout_0040b,Vout_0041a,Vout_0041b,Vout_0042a,Vout_0042b,Vout_0043a,Vout_0043b,Vout_0044a,Vout_0044b,driver_0003a,driver_0003b,driver_0020a,driver_0020b,Out_0001a,Out_0001b,Out_0018a,Out_0018b
127,1,1,1,1,2,2,-2,-2,-2,-2,2,2,-1,-1,2,2,-1,-1,-1,-1,1,1,-2,-2,-2,-2,-2,-2,2,2,1,1,1,1,-2,-2,2,2,-1,-1,2,2,2,2,2,2,-2,-2,1,1,-2,-2,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3.108245e-01,-7.174207e-01,3.088718e-01,-7.138910e-01,7.483426e-01,-1.366054e-01,-9.718545e-02,-1.199828e-01,9.360131e-02,9.312042e-02,3.531214e-01,-7.704625e-01,-1.046378e-01,-1.076163e-01,8.305212e-01,-3.527671e-01,1.157118e-01,1.297599e-01,1.242832e-01,1.204993e-01,4.905467e-01,-2.974983e-01,-9.018006e-02,-9.090145e-02,7.666271e-02,9.360530e-02,9.234762e-02,9.038383e-02,8.346871e-01,-3.436961e-01,8.114445e-01,-3.455655e-01,3.268780e-01,-7.246179e-01,8.112807e-02,-4.760551e-02,3.724977e-01,-6.005777e-01,-9.974730e-02,-1.280779e-01,3.568657e-01,-7.638942e-01,1.578133e-01,-6.906160e-01,8.254202e-01,-3.586732e-01,-6.229189e-02,-8.834648e-02,6.776411e-02,-6.117887e-01,-9.170073e-02,-9.316623e-02,1.199094e-01,1.195679e-01,7.931479e-01,-3.489644e-01,2.711140e-01,1.066395e-01,8.120125e-01,-3.413752e-01,1.383203e-01,-1.693933e-01,-8.254369e-02,-1.098439e-01,3.324337e-01,-7.548124e-01,8.355898e-01,-3.454936e-01,3.568445e-01,-7.641386e-01,8.295041e-01,-3.443019e-01,3.562572e-01,-7.600037e-01,8.328364e-01,-3.584238e-01,3.491738e-01,-4.919527e-01,7.310764e-01,-1.114575e-01,-4.038565e-01,5.073752e-01,-4.038565e-01,5.073752e-01,3.107629e-01,-7.174767e-01,8.114183e-01,-3.455874e-01
128,0,0,0,0,2,2,-2,-2,-2,-2,2,2,0,0,2,2,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,2,2,0,0,0,0,-2,-2,2,2,0,0,2,2,2,2,2,2,-2,-2,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.773616e-01,-6.763574e-01,2.721919e-01,-6.664408e-01,8.287452e-01,-3.432459e-01,-9.965866e-02,-1.384180e-01,9.740482e-02,9.535689e-02,3.550068e-01,-7.638043e-01,2.877931e-01,-6.581509e-01,8.283143e-01,-3.435365e-01,5.524923e-01,-4.608968e-03,8.057338e-01,-3.569865e-01,4.797010e-01,-3.031030e-01,-8.401343e-02,-8.818388e-02,1.048922e-01,1.006892e-01,9.377669e-02,9.148222e-02,8.346552e-01,-3.430971e-01,8.033850e-01,-3.503254e-01,3.054939e-01,-6.878729e-01,8.243090e-02,-4.294769e-02,3.558456e-01,-7.649991e-01,2.834164e-01,-4.113608e-01,3.570198e-01,-7.643173e-01,1.579142e-01,-6.905682e-01,8.254819e-01,-3.584356e-01,8.834412e-02,-6.900998e-02,8.515420e-02,-5.960540e-01,-9.053115e-02,-9.323279e-02,7.857803e-01,-2.679523e-01,7.837012e-01,-3.568133e-01,7.927189e-01,-3.472557e-01,8.051901e-01,-3.457057e-01,3.177200e-01,-6.883111e-01,2.682398e-01,-6.769535e-01,3.149964e-01,-7.471217e-01,8.464781e-01,-3.450171e-01,3.584492e-01,-7.644200e-01,8.299201e-01,-3.437595e-01,3.564750e-01,-7.599817e-01,8.327784e-01,-3.582817e-01,3.492397e-01,-4.918845e-01,7.310723e-01,-1.113573e-01,-4.038565e-01,5.073752e-01,-4.038565e-01,5.073752e-01,2.772259e-01,-6.764749e-01,8.032860e-01,-3.504079e-01
129,-1,-1,-1,-1,2,2,-2,-2,-2,-2,2,2,1,1,2,2,1,1,1,1,-1,-1,-2,-2,-2,-2,-2,-2,2,2,-1,-1,-1,-1,-2,-2,2,2,1,1,2,2,2,2,2,2,-2,-2,-1,-1,-2,-2,1,1,-1,-1,1,1,-1,-1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-6.958308e-02,-2.508365e-01,-1.050858e-01,-1.134144e-01,8.275012e-01,-3.408913e-01,-8.814758e-02,-6.225202e-02,9.968950e-02,9.678860e-02,3.546774e-01,-7.639505e-01,3.136288e-01,-7.055332e-01,8.283720e-01,-3.443115e-01,6.777313e-01,-7.110323e-02,8.096020e-01,-3.427109e-01,1.304371e-01,1.160944e-01,-8.441476e-02,-8.748963e-02,1.587947e-01,1.085248e-01,9.567394e-02,9.536796e-02,8.346601e-01,-3.433120e-01,1.804918e-01,-1.387896e-01,-1.077459e-01,-1.065169e-01,9.502618e-02,7.752985e-02,3.551941e-01,-7.647478e-01,2.935485e-01,-4.600960e-01,3.569113e-01,-7.643098e-01,1.578632e-01,-6.905779e-01,8.254537e-01,-3.585337e-01,6.696188e-02,-7.297705e-02,-1.280705e-01,-1.001941e-01,-8.877471e-02,-8.924053e-02,8.094958e-01,-3.411290e-01,1.195120e-01,1.192161e-01,8.057967e-01,-3.413855e-01,1.201091e-01,1.126846e-01,3.341266e-01,-7.262522e-01,3.094819e-01,-7.159111e-01,1.843965e-01,-7.013131e-01,6.575498e-01,-3.820979e-01,3.576374e-01,-7.643846e-01,8.407975e-01,-3.443517e-01,3.560539e-01,-7.601141e-01,8.325173e-01,-3.588714e-01,3.490359e-01,-4.920793e-01,7.310993e-01,-1.116976e-01,-4.038565e-01,5.073752e-01,-4.038565e-01,5.073752e-01,-6.971176e-02,-2.509475e-01,1.803970e-01,-1.388676e-01
130,-2,-2,-2,-2,2,2,-2,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-9.531512e-02,-1.086827e-01,-9.199247e-02,-9.303732e-02,8.287312e-01,-3.445349e-01,-9.009691e-02,-9.041571e-02,1.000777e-01,9.678739e-02,3.545879e-01,-7.638921e-01,3.544204e-01,-7.663105e-01,8.283600e-01,-3.446010e-01,7.288197e-01,-9.082117e-02,8.287463e-01,-3.444964e-01,9.348045e-02,9.324243e-02,-8.286690e-02,-8.695206e-02,1.623475e-01,1.093388e-01,9.527806e-02,9.448613e-02,8.346664e-01,-3.434368e-01,7.386710e-02,-9.280097e-02,-9.108536e-02,-9.142284e-02,9.402339e-02,9.371853e-02,3.546443e-01,-7.638427e-01,3.636563e-01,-5.274164e-01,3.568738e-01,-7.643208e-01,1.578477e-01,-6.905847e-01,8.254403e-01,-3.585879e-01,1.068152e-01,-6.775704e-02,-9.064684e-02,-9.085163e-02,-8.870190e-02,-8.959191e-02,8.318152e-01,-3.548611e-01,9.292379e-02,9.236974e-02,8.287494e-01,-3.445028e-01,9.117786e-02,8.792978e-02,3.548009e-01,-7.638648e-01,3.550295e-01,-7.635328e-01,8.445838e-02,-6.502015e-01,5.376350e-01,-3.456381e-01,3.553717e-01,-7.639363e-01,8.256117e-01,-3.471931e-01,3.555840e-01,-7.601217e-01,8.331879e-01,-3.591278e-01,3.489267e-01,-4.922165e-01,7.310992e-01,-1.118877e-01,-4.038565e-01,5.073752e-01,-4.038565e-01,5.073752e-01,-9.545402e-02,-1.088030e-01,7.376207e-02,-9.289039e-02
131,-2,-2,-2,-2,2,2,-2,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-9.531512e-02,-1.086827e-01,-9.199246e-02,-9.303732e-02,8.287312e-01,-3.445349e-01,-9.009692e-02,-9.041571e-02,1.000777e-01,9.678739e-02,3.545879e-01,-7.638921e-01,3.544204e-01,-7.663103e-01,8.283600e-01,-3.446010e-01,7.288195e-01,-9.082099e-02,8.287463e-01,-3.444964e-01,9.348045e-02,9.324243e-02,-8.286691e-02,-8.695207e-02,1.623475e-01,1.093388e-01,9.527806e-02,9.448613e-02,8.346664e-01,-3.434368e-01,7.386711e-02,-9.280084e-02,-9.108536e-02,-9.142284e-02,9.402339e-02,9.371853e-02,3.546443e-01,-7.638427e-01,3.636559e-01,-5.274160e-01,3.568738e-01,-7.643208e-01,1.578477e-01,-6.905847e-01,8.254403e-01,-3.585879e-01,1.068149e-01,-6.775709e-02,-9.064684e-02,-9.085163e-02,-8.870190e-02,-8.959191e-02,8.318152e-01,-3.548612e-01,9.292380e-02,9.236974e-02,8.287494e-01,-3.445028e-01,9.117786e-02,8.792979e-02,3.548009e-01,-7.638648e-01,3.550295e-01,-7.635328e-01,8.445829e-02,-6.502014e-01,5.376349e-01,-3.456380e-01,3.553717e-01,-7.639363e-01,8.256117e-01,-3.471931e-01,3.555840e-01,-7.601217e-01,8.331879e-01,-3.591278e-01,3.489267e-01,-4.922165e-01,7.310992e-01,-1.118876e-01,-4.038565e-01,5.073752e-01,-4.038565e-01,5.073752e-01,-9.545402e-02,-1.088029e-01,7.376209e-02,-9.289029e-02
132,-2,-2,-2,-2,1,1,-1,-1,-1,-1,1,1,2,2,1,1,2,2,2,2,-2,-2,-1,-1,-1,-1,-1,-1,1,1,-2,-2,-2,-2,-1,-1,1,1,2,2,1,1,1,1,1,1,-1,-1,-2,-2,-1,-1,2,2,-2,-2,2,2,-2,-2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-9.712232e-02,-1.199504e-01,-9.165581e-02,-9.311312e-02,8.116020e-01,-3.453113e-01,-9.971023e-02,-1.280334e-01,1.243542e-01,1.205600e-01,3.120411e-01,-7.153484e-01,3.535733e-01,-7.703909e-01,8.088965e-01,-3.417077e-01,7.483867e-01,-1.364228e-01,8.295221e-01,-3.441997e-01,7.666481e-02,9.359707e-02,-8.250966e-02,-1.097620e-01,2.711554e-01,1.067537e-01,1.199569e-01,1.196056e-01,8.153614e-01,-3.390552e-01,8.102026e-02,-4.772896e-02,-9.014066e-02,-9.086083e-02,1.157376e-01,1.297797e-01,3.104432e-01,-7.171988e-01,3.728392e-01,-6.004778e-01,3.144125e-01,-7.160098e-01,1.391337e-01,-6.579270e-01,8.068000e-01,-3.523930e-01,1.384287e-01,-1.692429e-01,-6.226007e-02,-8.830684e-02,-1.045820e-01,-1.075662e-01,8.308421e-01,-3.524640e-01,9.358023e-02,9.308420e-02,8.355055e-01,-3.452917e-01,9.229263e-02,9.030487e-02,3.322964e-01,-7.547835e-01,3.563375e-01,-7.637052e-01,6.787987e-02,-6.118340e-01,4.904283e-01,-2.978066e-01,3.271697e-01,-7.251416e-01,7.930052e-01,-3.491758e-01,3.106129e-01,-7.068736e-01,8.136798e-01,-3.473055e-01,2.983352e-01,-4.414524e-01,6.932028e-01,-1.058130e-01,-4.038565e-01,5.073752e-01,-4.038565e-01,5.073752e-01,-9.719811e-02,-1.200171e-01,8.085325e-02,-4.788721e-02
133,-2,-2,-2,-2,0,0,0,0,0,0,0,0,2,2,0,0,2,2,2,2,-2,-2,0,0,0,0,0,0,0,0,-2,-2,-2,-2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,-2,-2,0,0,2,2,-2,-2,2,2,-2,-2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.963142e-02,-1.386399e-01,-9.049742e-02,-9.319585e-02,8.038709e-01,-3.497628e-01,2.834910e-01,-4.113511e-01,8.056930e-01,-3.568958e-01,2.800493e-01,-6.705189e-01,3.556604e-01,-7.637271e-01,8.005249e-01,-3.472445e-01,8.287768e-01,-3.429769e-01,8.299044e-01,-3.430716e-01,1.048894e-01,1.006817e-01,2.684284e-01,-6.769621e-01,7.927155e-01,-3.470895e-01,7.857961e-01,-2.679142e-01,8.074560e-01,-3.423578e-01,8.235958e-02,-4.292490e-02,-8.397886e-02,-8.815108e-02,5.525491e-01,-4.600564e-03,2.759955e-01,-6.754934e-01,3.562751e-01,-7.650390e-01,2.844664e-01,-6.718162e-01,1.292802e-01,-6.378478e-01,7.982558e-01,-3.568770e-01,3.179977e-01,-6.883332e-01,8.838628e-02,-6.897189e-02,2.878865e-01,-6.581859e-01,8.285753e-01,-3.431031e-01,9.738488e-02,9.532197e-02,8.462511e-01,-3.445914e-01,9.372495e-02,9.141400e-02,3.152532e-01,-7.471616e-01,3.580816e-01,-7.644091e-01,8.592312e-02,-5.935555e-01,4.797949e-01,-3.019089e-01,3.000930e-01,-6.970448e-01,7.898349e-01,-3.692731e-01,2.801969e-01,-6.570928e-01,7.880203e-01,-2.870464e-01,3.020691e-01,-4.116923e-01,6.059844e-01,-6.286933e-02,-4.038565e-01,5.073752e-01,-4.038565e-01,5.073752e-01,-9.963232e-02,-1.387284e-01,8.203402e-02,-4.319693e-02
134,-2,-2,-2,-2,-1,-1,1,1,1,1,-1,-1,2,2,-1,-1,2,2,2,2,-2,-2,1,1,1,1,1,1,-1,-1,-2,-2,-2,-2,1,1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,1,1,-2,-2,1,1,2,2,-2,-2,2,2,-2,-2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-8.812225e-02,-6.222422e-02,-8.876501e-02,-8.922483e-02,1.806676e-01,-1.386017e-01,2.935629e-01,-4.600988e-01,8.096045e-01,-3.427054e-01,-1.049283e-01,-1.134942e-01,3.549003e-01,-7.639737e-01,1.207635e-01,1.129773e-01,8.275369e-01,-3.409075e-01,8.407828e-01,-3.438993e-01,1.587775e-01,1.084866e-01,3.095315e-01,-7.159175e-01,8.058075e-01,-3.413754e-01,8.095001e-01,-3.411370e-01,1.298420e-01,1.194560e-01,9.489444e-02,7.739525e-02,-8.440783e-02,-8.748249e-02,6.777392e-01,-7.112838e-02,-6.966365e-02,-2.508488e-01,3.553181e-01,-7.647567e-01,-1.038441e-01,-1.073752e-01,-4.841584e-02,-1.250439e-01,4.152687e-01,7.171798e-02,3.342079e-01,-7.262633e-01,6.696910e-02,-7.296920e-02,3.136570e-01,-7.055399e-01,8.283740e-01,-3.444867e-01,9.963863e-02,9.672346e-02,6.575502e-01,-3.817966e-01,9.559104e-02,9.526258e-02,1.841826e-01,-7.012140e-01,3.571301e-01,-7.643668e-01,-1.280436e-01,-1.001293e-01,1.302469e-01,1.158718e-01,-1.076904e-01,-1.059788e-01,1.191669e-01,1.187721e-01,-1.058878e-01,-1.057472e-01,1.183116e-01,1.171537e-01,-1.000739e-01,-1.007783e-01,1.120619e-01,1.020468e-01,-4.038565e-01,5.073752e-01,-4.038565e-01,5.073752e-01,-8.808109e-02,-6.229495e-02,9.462220e-02,7.713356e-02
135,-2,-2,-2,-2,-2,-2,2,2,2,2,-2,-2,2,2,-2,-2,2,2,2,2,-2,-2,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,2,2,-2,-2,2,2,-2,-2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-8.997163e-02,-9.022395e-02,-8.864331e-02,-8.950753e-02,7.474387e-02,-9.278921e-02,3.636613e-01,-5.274043e-01,8.287504e-01,-3.445164e-01,-9.116403e-02,-9.251118e-02,3.544333e-01,-7.638904e-01,9.403673e-02,8.948493e-02,8.287541e-01,-3.446558e-01,8.258706e-01,-3.467262e-01,1.623369e-01,1.093194e-01,3.550417e-01,-7.635347e-01,8.287592e-01,-3.445467e-01,8.318180e-01,-3.548749e-01,1.074245e-01,9.827320e-02,9.398593e-02,9.367815e-02,-8.283574e-02,-8.691004e-02,7.288199e-01,-9.083222e-02,-9.502849e-02,-1.086425e-01,3.546408e-01,-7.638544e-01,-9.091922e-02,-9.037745e-02,-6.324128e-02,-9.689387e-02,3.514094e-01,1.403867e-01,3.548091e-01,-7.638684e-01,1.068259e-01,-6.773384e-02,3.544326e-01,-7.663093e-01,8.290339e-01,-3.449706e-01,1.000548e-01,9.676113e-02,5.385002e-01,-3.458959e-01,9.524820e-02,9.445242e-02,8.490082e-02,-6.503686e-01,3.549248e-01,-7.639028e-01,-9.034357e-02,-9.035354e-02,9.343965e-02,9.320731e-02,-9.022923e-02,-8.986605e-02,9.290851e-02,9.240838e-02,-8.895274e-02,-8.652636e-02,9.137098e-02,8.880101e-02,-7.943797e-02,-5.931945e-02,8.146766e-02,6.028203e-02,-4.038565e-01,5.073752e-01,-4.038565e-01,5.073752e-01,-8.991379e-02,-9.025314e-02,9.372700e-02,9.339713e-02
136,-2,-2,-2,-2,-2,-2,2,2,2,2,-2,-2,2,2,-2,-2,2,2,2,2,-2,-2,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,2,2,-2,-2,2,2,-2,-2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-8.997163e-02,-9.022395e-02,-8.864331e-02,-8.950753e-02,7.474388e-02,-9.278914e-02,3.636611e-01,-5.274040e-01,8.287504e-01,-3.445164e-01,-9.116403e-02,-9.251118e-02,3.544333e-01,-7.638904e-01,9.403673e-02,8.948493e-02,8.287541e-01,-3.446558e-01,8.258705e-01,-3.467262e-01,1.623369e-01,1.093194e-01,3.550417e-01,-7.635347e-01,8.287592e-01,-3.445467e-01,8.318180e-01,-3.548750e-01,1.074245e-01,9.827320e-02,9.398592e-02,9.367815e-02,-8.283575e-02,-8.691004e-02,7.288198e-01,-9.083209e-02,-9.502849e-02,-1.086424e-01,3.546408e-01,-7.638544e-01,-9.091921e-02,-9.037745e-02,-6.324128e-02,-9.689386e-02,3.514094e-01,1.403867e-01,3.548091e-01,-7.638684e-01,1.068257e-01,-6.773387e-02,3.544326e-01,-7.663091e-01,8.290339e-01,-3.449706e-01,1.000548e-01,9.676113e-02,5.385001e-01,-3.458958e-01,9.524820e-02,9.445242e-02,8.490076e-02,-6.503685e-01,3.549248e-01,-7.639028e-01,-9.034358e-02,-9.035354e-02,9.343965e-02,9.320731e-02,-9.022923e-02,-8.986605e-02,9.290851e-02,9.240838e-02,-8.895274e-02,-8.652636e-02,9.137098e-02,8.880101e-02,-7.943797e-02,-5.931945e-02,8.146766e-02,6.028203e-02,-4.038565e-01,5.073752e-01,-4.038565e-01,5.073752e-01,-8.991379e-02,-9.025315e-02,9.372700e-02,9.339713e-02
137,-1,-1,-1,-1,-2,-2,2,2,2,2,-2,-2,1,1,-2,-2,1,1,1,1,-1,-1,2,2,2,2,2,2,-2,-2,-1,-1,-1,-1,2,2,-2,-2,1,1,-2,-2,-2,-2,-2,-2,2,2,-1,-1,2,2,1,1,-1,-1,1,1,-1,-1,1,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-9.967540e-02,-1.279044e-01,-1.045657e-01,-1.075390e-01,8.195982e-02,-4.712567e-02,3.728467e-01,-6.004769e-01,8.295269e-01,-3.442232e-01,-9.108834e-02,-9.273694e-02,3.088766e-01,-7.138767e-01,9.505016e-02,9.182630e-02,8.114179e-01,-3.454825e-01,7.931768e-01,-3.488356e-01,2.711425e-01,1.067355e-01,3.563495e-01,-7.637072e-01,8.355499e-01,-3.453382e-01,8.308449e-01,-3.524824e-01,1.077201e-01,9.879054e-02,1.156924e-01,1.296994e-01,-8.250658e-02,-1.097507e-01,7.483866e-01,-1.364408e-01,-9.691512e-02,-1.198772e-01,3.107597e-01,-7.173873e-01,-9.082588e-02,-9.026807e-02,-6.318544e-02,-9.682133e-02,3.515319e-01,1.405692e-01,3.322573e-01,-7.547706e-01,1.384297e-01,-1.692340e-01,3.535825e-01,-7.703924e-01,8.119830e-01,-3.413100e-01,1.243290e-01,1.205305e-01,4.908715e-01,-2.972928e-01,1.199231e-01,1.195619e-01,6.791084e-02,-6.118050e-01,3.269234e-01,-7.245887e-01,-6.205173e-02,-8.787914e-02,7.654111e-02,9.339495e-02,-8.936692e-02,-8.939663e-02,9.328556e-02,9.262650e-02,-8.866803e-02,-8.634324e-02,9.150298e-02,8.888710e-02,-7.931451e-02,-5.923239e-02,8.152716e-02,6.032514e-02,-4.038565e-01,5.073752e-01,-4.038565e-01,5.073752e-01,-9.962883e-02,-1.279401e-01,1.154215e-01,1.294091e-01
138,0,0,0,0,-2,-2,2,2,2,2,-2,-2,0,0,-2,-2,0,0,0,0,0,0,2,2,2,2,2,2,-2,-2,0,0,0,0,2,2,-2,-2,0,0,-2,-2,-2,-2,-2,-2,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.836265e-01,-4.113251e-01,2.879067e-01,-6.582066e-01,8.270947e-02,-4.281930e-02,3.562721e-01,-7.650405e-01,8.299124e-01,-3.431168e-01,-9.150920e-02,-9.375290e-02,2.721275e-01,-6.664258e-01,9.515171e-02,9.208187e-02,8.033443e-01,-3.501933e-01,7.836724e-01,-3.568011e-01,7.927194e-01,-3.471159e-01,3.580726e-01,-7.644162e-01,8.464150e-01,-3.446863e-01,8.285756e-01,-3.431369e-01,1.077531e-01,9.884174e-02,5.526758e-01,-4.761166e-03,2.684210e-01,-6.769802e-01,8.287767e-01,-3.430052e-01,-9.997365e-02,-1.385580e-01,2.773203e-01,-6.763043e-01,-9.092211e-02,-9.046288e-02,-6.321019e-02,-9.687025e-02,3.515531e-01,1.405942e-01,3.149016e-01,-7.470584e-01,3.179954e-01,-6.883377e-01,3.556519e-01,-7.637309e-01,8.051793e-01,-3.456705e-01,8.057076e-01,-3.569396e-01,4.797118e-01,-3.030762e-01,7.857838e-01,-2.679890e-01,8.499406e-02,-5.960215e-01,3.054147e-01,-6.878513e-01,8.864975e-02,-6.847305e-02,1.048886e-01,1.004909e-01,-8.308277e-02,-8.646113e-02,9.708223e-02,9.483681e-02,-8.705082e-02,-8.535918e-02,9.285750e-02,8.976105e-02,-7.867189e-02,-5.878756e-02,8.211842e-02,6.074382e-02,-4.038565e-01,5.073752e-01,-4.038565e-01,5.073752e-01,2.836620e-01,-4.113603e-01,5.523912e-01,-5.058348e-03
139,1,1,1,1,-2,-2,2,2,2,2,-2,-2,-1,-1,-2,-2,-1,-1,-1,-1,1,1,2,2,2,2,2,2,-2,-2,1,1,1,1,2,2,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,2,2,1,1,2,2,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.935680e-01,-4.601061e-01,3.136506e-01,-7.055687e-01,9.525780e-02,7.762794e-02,3.553287e-01,-7.647583e-01,8.407882e-01,-3.439165e-01,-8.965967e-02,-8.971744e-02,-1.051417e-01,-1.134700e-01,9.682422e-02,9.587037e-02,1.805350e-01,-1.386914e-01,1.195195e-01,1.192284e-01,8.058117e-01,-3.414025e-01,3.571471e-01,-7.643685e-01,6.575336e-01,-3.818363e-01,8.283767e-01,-3.445012e-01,1.082138e-01,9.968751e-02,6.778009e-01,-7.135745e-02,3.095335e-01,-7.159219e-01,8.275384e-01,-3.409249e-01,-8.844312e-02,-6.241841e-02,-6.966723e-02,-2.508489e-01,-9.039977e-02,-8.951388e-02,-6.302666e-02,-9.656749e-02,3.517116e-01,1.408570e-01,1.842027e-01,-7.012210e-01,3.342135e-01,-7.262701e-01,3.549140e-01,-7.639752e-01,1.201309e-01,1.127215e-01,8.096116e-01,-3.427447e-01,1.304679e-01,1.160996e-01,8.095261e-01,-3.412431e-01,-1.282084e-01,-1.002595e-01,-1.078125e-01,-1.065745e-01,6.706074e-02,-7.276718e-02,1.585957e-01,1.080326e-01,-8.403054e-02,-8.673918e-02,9.887869e-02,9.539691e-02,-8.716659e-02,-8.542542e-02,9.305758e-02,8.983430e-02,-7.871851e-02,-5.882433e-02,8.214130e-02,6.074529e-02,-4.038565e-01,5.073752e-01,-4.038565e-01,5.073752e-01,2.936539e-01,-4.601021e-01,6.775708e-01,-7.160894e-02
