#time,CK_0001a,CK_0001b,CK_0002a,CK_0002b,CK_0003a,CK_0003b,CK_0004a,CK_0004b,CK_0005a,CK_0005b,CK_0006a,CK_0006b,CK_0007a,CK_0007b,CK_0008a,CK_0008b,CK_0009a,CK_0009b,CK_0010a,CK_0010b,CK_0012a,CK_0012b,CK_0013a,CK_0013b,CK_0016a,CK_0016b,CK_0017a,CK_0017b,CK_0018a,CK_0018b,CK_0019a,CK_0019b,CK_0020a,CK_0020b,CK_0022a,CK_0022b,CK_0024a,CK_0024b,CK_0025a,CK_0025b,CK_0026a,CK_0026b,CK_0027a,CK_0027b,CK_0028a,CK_0028b,CK_0029a,CK_0029b,CK_0030a,CK_0030b,CK_0031a,CK_0031b,CK_0032a,CK_0032b,CK_0035a,CK_0035b,CK_0037a,CK_0037b,CK_0038a,CK_0038b,CK_0039a,CK_0039b,CK_0040a,CK_0040b,CK_0041a,CK_0041b,CK_0042a,CK_0042b,CK_0043a,CK_0043b,CK_0044a,CK_0044b,Vout_0001a,Vout_0001b,Vout_0002a,Vout_0002b,Vout_0003a,Vout_0003b,Vout_0004a,Vout_0004b,Vout_0005a,Vout_0005b,Vout_0006a,Vout_0006b,Vout_0007a,Vout_0007b,Vout_0008a,Vout_0008b,Vout_0009a,Vout_0009b,Vout_0010a,Vout_0010b,Vout_0012a,Vout_0012b,Vout_0013a,Vout_0013b,Vout_0016a,Vout_0016b,Vout_0017a,Vout_0017b,Vout_0018a,Vout_0018b,Vout_0019a,Vout_0019b,Vout_0020a,Vout_0020b,Vout_0022a,Vout_0022b,Vout_0024a,Vout_0024b,Vout_0025a,Vout_0025b,Vout_0026a,Vout_0026b,Vout_0027a,Vout_0027b,Vout_0028a,Vout_0028b,Vout_0029a,Vout_0029b,Vout_0030a,Vout_0030b,Vout_0031a,Vout_0031b,Vout_0032a,Vout_0032b,Vout_0035a,Vout_0035b,Vout_0037a,Vout_0037b,Vout_0038a,Vout_0038b,Vout_0039a,Vout_0039b,Vout_0040a,Vout_0040b,Vout_0041a,Vout_0041b,Vout_0042a,Vout_0042b,Vout_0043a,Vout_0043b,Vout_0044a,Vout_0044b,driver_0014a,driver_0014b,driver_0015a,driver_0015b,driver_0021a,driver_0021b,driver_0023a,driver_0023b,driver_0033a,driver_0033b,driver_0034a,driver_0034b,Out_0006a,Out_0006b,Out_0003a,Out_0003b
688,0,0,0,0,0,0,-2,-2,0,0,0,0,-2,-2,0,0,2,2,0,0,0,0,2,2,2,2,2,2,-2,-2,2,2,-2,-2,2,2,2,2,2,2,-2,-2,2,2,0,0,-2,-2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.281025e-01,-5.792063e-01,7.532515e-01,-2.043829e-02,8.623818e-01,-1.942670e-01,-9.470968e-02,-1.428459e-01,8.637141e-01,-1.911803e-01,7.959326e-01,-5.493760e-01,8.991145e-02,-3.392642e-02,4.772129e-01,-1.828404e-01,7.792210e-01,-5.857481e-01,7.239673e-01,-7.464287e-01,5.243269e-01,-3.835233e-01,6.590548e-02,-6.498920e-01,-3.806621e-01,7.370892e-02,-6.031729e-01,7.010543e-01,1.186045e-01,-5.937956e-02,7.226347e-01,-3.778184e-01,-8.053640e-02,-8.730907e-02,7.415179e-01,-8.373845e-01,8.392618e-01,-3.572054e-01,6.049588e-01,-7.140826e-01,2.163437e-01,1.054060e-01,-6.117650e-01,2.201427e-01,4.670111e-01,-3.461396e-01,1.026332e-01,9.920039e-02,3.612184e-01,-7.907443e-01,7.600886e-01,-4.611010e-01,6.477314e-01,-5.618748e-01,-5.677107e-01,6.346435e-01,3.295690e-01,-6.574927e-01,8.530576e-01,-4.249027e-01,2.931973e-01,-7.563601e-01,8.401988e-01,-5.948126e-01,1.629823e-01,-8.074795e-01,6.641397e-01,-7.223973e-01,-1.181707e-01,-6.954316e-01,2.506834e-01,-6.798903e-01,-9.831209e-02,2.021276e-01,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,7.959502e-01,-5.497648e-01,8.616626e-01,-1.948612e-01
689,-1,-1,-1,-1,-1,-1,-2,-2,-1,-1,-1,-1,-2,-2,-1,-1,2,2,1,1,1,1,2,2,2,2,2,2,-2,-2,2,2,-2,-2,2,2,2,2,2,2,-2,-2,2,2,1,1,-2,-2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1.165802e-01,-1.048962e-02,2.937174e-01,2.164426e-01,4.491923e-01,1.856024e-01,-8.492187e-02,-5.668292e-02,2.848666e-01,2.519773e-01,4.030949e-01,1.361139e-01,1.033145e-01,8.731829e-02,1.569208e-01,1.872098e-01,8.542623e-01,-5.375319e-01,7.787839e-01,-7.988226e-01,5.169578e-01,-4.324738e-01,6.550217e-02,-6.490959e-01,-3.965556e-01,6.004301e-02,-6.136958e-01,6.902415e-01,9.452412e-02,-6.496486e-02,7.223228e-01,-3.783652e-01,-8.214142e-02,-8.608631e-02,7.712896e-01,-8.002829e-01,8.430252e-01,-3.694868e-01,6.098978e-01,-7.092053e-01,2.299464e-01,1.067940e-01,-6.206042e-01,2.114555e-01,4.614344e-01,-4.156632e-01,1.034902e-01,1.027226e-01,3.583632e-01,-7.936598e-01,7.616920e-01,-4.448983e-01,7.484942e-01,-5.808366e-01,-6.003817e-01,5.940054e-01,5.884275e-01,-4.484131e-01,8.201731e-01,-1.588714e-01,5.228254e-01,-7.595525e-01,8.590612e-01,-4.697721e-01,3.107945e-01,-8.174111e-01,6.945292e-01,-6.664185e-01,-4.689700e-02,-7.060781e-01,2.680489e-01,-6.711061e-01,-9.831209e-02,2.021276e-01,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,4.031411e-01,1.357744e-01,4.485242e-01,1.850483e-01
690,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,-2,-2,2,2,-2,-2,2,2,2,2,2,2,-2,-2,2,2,2,2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-9.580787e-03,1.836892e-01,1.830962e-01,1.391841e-01,6.578764e-01,4.254656e-01,-7.568752e-02,-6.063765e-02,1.851921e-01,1.942138e-01,5.596849e-01,5.184216e-01,1.091269e-01,1.180126e-01,1.348291e-01,1.603612e-01,8.644084e-01,-5.246322e-01,8.765643e-01,-7.974282e-01,8.258338e-01,-6.782550e-01,6.444231e-02,-6.528840e-01,8.320758e-01,-6.796812e-01,1.538095e-01,-6.308575e-01,9.914556e-02,-6.889790e-02,7.218880e-01,-3.766963e-01,-7.914756e-02,-7.995813e-02,7.993393e-01,-7.858621e-01,8.341795e-01,-3.279185e-01,6.143840e-01,-7.076081e-01,2.267163e-01,1.028313e-01,6.456655e-01,-5.477321e-01,6.785205e-01,-8.853096e-01,1.029265e-01,1.049766e-01,3.671993e-01,-8.072140e-01,7.616095e-01,-4.393130e-01,8.548286e-01,-5.916952e-01,1.916085e-01,-6.937352e-01,6.511170e-01,-3.641314e-01,7.977542e-01,-8.586391e-02,5.642071e-01,-7.522854e-01,8.610254e-01,-4.404738e-01,3.424557e-01,-8.205281e-01,6.996199e-01,-6.524792e-01,-3.248303e-02,-7.082569e-01,2.707650e-01,-6.690209e-01,-9.831209e-02,2.021276e-01,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,5.605354e-01,5.179327e-01,6.569516e-01,4.247116e-01
691,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,-2,-2,2,2,-2,-2,2,2,2,2,2,2,-2,-2,2,2,2,2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-9.580788e-03,1.836892e-01,1.830962e-01,1.391841e-01,6.578764e-01,4.254656e-01,-7.568752e-02,-6.063765e-02,1.851921e-01,1.942138e-01,5.596849e-01,5.184216e-01,1.091269e-01,1.180126e-01,1.348291e-01,1.603612e-01,8.644084e-01,-5.246322e-01,8.765643e-01,-7.974282e-01,8.258338e-01,-6.782550e-01,6.444231e-02,-6.528840e-01,8.320758e-01,-6.796812e-01,1.538095e-01,-6.308575e-01,9.914556e-02,-6.889790e-02,7.218880e-01,-3.766963e-01,-7.914756e-02,-7.995813e-02,7.993393e-01,-7.858621e-01,8.341795e-01,-3.279185e-01,6.143840e-01,-7.076081e-01,2.267163e-01,1.028313e-01,6.456655e-01,-5.477321e-01,6.785205e-01,-8.853096e-01,1.029265e-01,1.049766e-01,3.671993e-01,-8.072140e-01,7.616095e-01,-4.393130e-01,8.548286e-01,-5.916952e-01,1.916085e-01,-6.937352e-01,6.511170e-01,-3.641314e-01,7.977542e-01,-8.586390e-02,5.642071e-01,-7.522854e-01,8.610254e-01,-4.404738e-01,3.424557e-01,-8.205281e-01,6.996199e-01,-6.524792e-01,-3.248305e-02,-7.082569e-01,2.707650e-01,-6.690209e-01,-9.831209e-02,2.021276e-01,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,5.605354e-01,5.179327e-01,6.569516e-01,4.247116e-01
692,-2,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-1,-1,-2,-2,1,1,2,2,2,2,1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,2,2,-1,-1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.164450e-03,1.460507e-01,1.731140e-01,1.306319e-01,6.144257e-01,3.702382e-01,-9.416564e-02,-9.878598e-02,1.732137e-01,1.829763e-01,4.643854e-01,4.579653e-01,1.246602e-01,1.538133e-01,1.083185e-01,1.503102e-01,8.075848e-01,-4.017649e-01,8.935067e-01,-7.608669e-01,7.942939e-01,-7.327749e-01,5.006901e-02,-6.312474e-01,7.014547e-01,-7.143149e-01,1.831960e-01,-5.455683e-01,1.363159e-01,-1.729562e-01,7.083933e-01,-3.677964e-01,-7.956566e-02,-1.064688e-01,7.460722e-01,-7.430809e-01,8.133565e-01,-3.254125e-01,5.668060e-01,-6.289081e-01,3.495268e-01,6.794677e-02,5.623356e-01,-4.498415e-01,6.160147e-01,-9.075687e-01,1.300172e-01,1.245155e-01,3.238928e-01,-7.773980e-01,7.243028e-01,-3.987729e-01,8.839415e-01,-5.873441e-01,1.581520e-01,-6.956815e-01,5.340872e-01,-2.964573e-01,7.673054e-01,-1.102532e-01,4.502517e-01,-6.519577e-01,8.050343e-01,-4.211894e-01,2.600151e-01,-7.330268e-01,6.327228e-01,-5.891947e-01,-4.546078e-02,-6.517589e-01,2.348871e-01,-6.292336e-01,-9.831209e-02,2.021276e-01,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,4.651789e-01,4.575871e-01,6.137431e-01,3.697723e-01
693,-2,-2,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.624120e-01,1.461720e-01,1.639700e-01,1.227487e-01,5.671595e-01,3.118355e-01,3.027091e-01,-3.891769e-01,1.672290e-01,1.743515e-01,4.077089e-01,3.957667e-01,5.457991e-01,1.992130e-02,1.122674e-01,1.481762e-01,7.621372e-01,-2.812015e-01,8.948338e-01,-7.413200e-01,6.854935e-01,-8.564038e-01,4.663957e-02,-6.047320e-01,5.832461e-01,-6.927621e-01,1.389407e-01,-4.658476e-01,2.833159e-01,-6.936569e-01,6.814367e-01,-3.448573e-01,2.785291e-01,-6.612146e-01,6.882009e-01,-6.900066e-01,7.994591e-01,-3.451328e-01,5.017826e-01,-5.834283e-01,8.017946e-01,-3.765440e-01,4.821378e-01,-4.035804e-01,5.466241e-01,-9.158752e-01,7.952505e-01,-2.575261e-01,2.993729e-01,-7.307696e-01,7.406891e-01,-3.850356e-01,9.140557e-01,-6.687955e-01,1.080282e-01,-6.271576e-01,5.024922e-01,-2.760285e-01,7.666405e-01,-1.411573e-01,4.077324e-01,-6.474710e-01,7.249470e-01,-4.166499e-01,2.766572e-01,-6.483850e-01,5.276206e-01,-4.973886e-01,-1.174383e-02,-6.443061e-01,2.079470e-01,-5.710651e-01,-9.831209e-02,2.021276e-01,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,4.083233e-01,3.952955e-01,5.667925e-01,3.113357e-01
694,-2,-2,-2,-2,-2,-2,1,1,-2,-2,-2,-2,1,1,-2,-2,-1,-1,2,2,2,2,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,2,2,1,1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.022079e-01,3.077293e-02,1.271862e-01,9.716833e-02,2.268340e-01,1.819644e-01,3.015340e-01,-4.451105e-01,1.349518e-01,1.364966e-01,1.584650e-01,2.223394e-01,6.769766e-01,-5.842598e-02,1.677336e-01,1.328014e-01,3.321663e-01,2.447138e-01,6.838073e-01,-5.590101e-01,4.937315e-01,-8.002556e-01,-1.538452e-01,-9.951750e-02,-4.809355e-02,-4.642689e-01,-3.623869e-02,6.438685e-02,3.523580e-01,-7.317523e-01,3.027007e-01,9.240642e-02,3.169319e-01,-7.061673e-01,4.295624e-01,-2.859189e-02,1.903674e-01,-1.711852e-01,5.405199e-02,-1.644406e-01,8.196254e-01,-3.458402e-01,3.425519e-02,5.935383e-03,2.631573e-01,-7.515918e-01,8.089142e-01,-3.393784e-01,-6.186278e-02,-2.572997e-01,7.635373e-03,-8.110913e-02,8.849783e-01,-4.340565e-01,-2.148351e-01,-2.924249e-01,4.712695e-02,1.106127e-01,1.033671e-01,1.043585e-01,-3.695209e-02,2.474579e-02,-5.415740e-03,1.358622e-02,-8.046311e-02,-3.179769e-02,-5.705605e-02,-3.962805e-02,-1.807992e-01,-1.358211e-01,-1.689362e-01,-1.422949e-01,-9.831209e-02,2.021276e-01,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,1.583972e-01,2.221095e-01,2.266936e-01,1.817750e-01
695,-2,-2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,2,2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,2,2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1.175960e-01,-2.661029e-02,9.738899e-02,7.254068e-02,1.432934e-02,1.154423e-02,3.602402e-01,-5.133964e-01,1.113119e-01,1.070507e-01,-2.732059e-03,1.207300e-02,7.267197e-01,-8.140505e-02,1.656399e-01,1.181498e-01,5.950307e-01,5.126652e-01,5.144595e-01,-3.931373e-01,4.187896e-01,-7.654146e-01,-1.450792e-01,-1.062053e-01,-4.951234e-01,-6.648121e-01,2.029599e-01,3.004200e-01,3.692160e-01,-7.665611e-01,2.655246e-01,1.205223e-01,3.568386e-01,-7.637977e-01,4.959621e-01,4.302542e-01,7.658992e-02,-9.283737e-02,-2.320534e-01,-3.434489e-01,8.386753e-01,-3.471832e-01,2.699793e-01,2.232343e-01,1.304550e-01,-6.502367e-01,8.324348e-01,-3.546367e-01,-9.124189e-02,-1.081974e-01,-3.133955e-01,-2.608206e-01,8.238866e-01,-3.959427e-01,-4.075080e-01,-6.053685e-01,-4.046231e-02,-9.763075e-03,-9.953624e-04,9.877037e-04,-2.256801e-02,-1.220305e-02,-6.802174e-03,-4.163290e-03,-2.329636e-02,-2.057799e-02,-1.713450e-02,-1.296245e-02,-8.544707e-02,-9.911871e-02,-9.443950e-02,-7.166929e-02,-9.831209e-02,2.021276e-01,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,-2.633735e-03,1.207745e-02,1.439751e-02,1.153611e-02
696,-2,-2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,2,2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,2,2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1.175960e-01,-2.661029e-02,9.738899e-02,7.254068e-02,1.432934e-02,1.154423e-02,3.602402e-01,-5.133964e-01,1.113119e-01,1.070507e-01,-2.732059e-03,1.207300e-02,7.267197e-01,-8.140505e-02,1.656399e-01,1.181498e-01,5.950307e-01,5.126652e-01,5.144596e-01,-3.931374e-01,4.187896e-01,-7.654146e-01,-1.450792e-01,-1.062053e-01,-4.951234e-01,-6.648121e-01,2.029599e-01,3.004200e-01,3.692160e-01,-7.665611e-01,2.655246e-01,1.205223e-01,3.568386e-01,-7.637977e-01,4.959622e-01,4.302542e-01,7.658990e-02,-9.283746e-02,-2.320534e-01,-3.434489e-01,8.386753e-01,-3.471832e-01,2.699793e-01,2.232343e-01,1.304550e-01,-6.502367e-01,8.324348e-01,-3.546367e-01,-9.124189e-02,-1.081974e-01,-3.133955e-01,-2.608206e-01,8.238866e-01,-3.959427e-01,-4.075080e-01,-6.053685e-01,-4.046231e-02,-9.763075e-03,-9.953624e-04,9.877037e-04,-2.256801e-02,-1.220305e-02,-6.802174e-03,-4.163290e-03,-2.329636e-02,-2.057799e-02,-1.713450e-02,-1.296245e-02,-8.544707e-02,-9.911871e-02,-9.443950e-02,-7.166929e-02,-9.831209e-02,2.021276e-01,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,-2.633735e-03,1.207745e-02,1.439751e-02,1.153611e-02
697,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,2,2,-1,-1,-2,-2,1,1,1,1,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,1,1,2,2,-2,-2,-2,-2,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1.412026e-01,-1.501671e-01,1.391283e-01,1.214520e-01,-3.557023e-02,-5.486831e-02,3.754848e-01,-5.964246e-01,1.479984e-01,1.420543e-01,-2.924456e-02,-5.768374e-02,7.489383e-01,-1.339985e-01,2.751565e-01,1.196778e-01,5.512167e-01,4.697999e-01,4.843886e-01,-3.619669e-01,3.834834e-01,-7.330565e-01,-1.451937e-01,-1.066266e-01,-4.399530e-01,-6.186040e-01,2.085172e-01,3.074696e-01,3.421906e-01,-7.562566e-01,2.661667e-01,1.220098e-01,3.565745e-01,-7.707219e-01,4.384570e-01,3.765694e-01,8.102681e-02,-6.509212e-02,-2.387494e-01,-3.518886e-01,8.455490e-01,-3.488869e-01,2.770784e-01,2.284807e-01,1.198353e-01,-6.297609e-01,8.320601e-01,-3.516297e-01,-9.298167e-02,-1.177476e-01,-3.213031e-01,-2.663544e-01,8.091274e-01,-3.947011e-01,-3.593498e-01,-5.521792e-01,-2.466788e-01,-2.130054e-01,-1.924106e-01,-1.520241e-01,-5.329070e-02,-4.317289e-02,-3.471606e-02,-2.585113e-02,-3.150449e-02,-2.885856e-02,-2.472141e-02,-1.924667e-02,-8.841414e-02,-1.020949e-01,-9.722517e-02,-7.410157e-02,-9.831209e-02,2.021276e-01,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,-2.916863e-02,-5.770832e-02,-3.548807e-02,-5.488335e-02
698,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,-2,-2,0,0,0,0,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,0,0,2,2,-2,-2,-2,-2,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,3.248635e-01,-7.069817e-01,6.841362e-01,-8.810444e-02,3.887292e-01,-4.198305e-01,3.578644e-01,-7.668373e-01,7.980846e-01,-2.928970e-01,3.501635e-01,-6.799525e-01,8.292481e-01,-3.426612e-01,7.900185e-01,-3.361356e-01,5.060437e-01,4.264334e-01,4.815602e-01,-3.669991e-01,3.518373e-01,-6.973738e-01,-1.454160e-01,-1.072458e-01,-3.846212e-01,-5.751485e-01,2.152581e-01,3.153676e-01,3.207181e-01,-7.479472e-01,2.664812e-01,1.226191e-01,3.594276e-01,-7.644170e-01,3.928143e-01,3.180801e-01,8.229734e-02,-6.027878e-02,-2.456204e-01,-3.603320e-01,8.529344e-01,-3.492098e-01,2.841718e-01,2.335356e-01,1.265135e-01,-6.212031e-01,8.305454e-01,-3.426001e-01,-9.497716e-02,-1.299847e-01,-3.292911e-01,-2.721844e-01,8.030987e-01,-3.978050e-01,-3.058761e-01,-4.997920e-01,-4.277455e-01,-5.118030e-01,-3.467139e-01,-4.034446e-01,-9.009300e-02,-8.199018e-02,-7.055021e-02,-5.711545e-02,-4.157761e-02,-3.942429e-02,-3.490633e-02,-2.827318e-02,-9.221648e-02,-1.060566e-01,-1.011055e-01,-7.767076e-02,-9.831209e-02,2.021276e-01,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,3.502287e-01,-6.800238e-01,3.888208e-01,-4.198586e-01
699,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,-2,-2,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,-1,-1,2,2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,3.462851e-01,-7.369431e-01,7.173435e-01,-9.258274e-02,3.889877e-01,-4.323556e-01,3.572621e-01,-7.679153e-01,8.190511e-01,-3.174925e-01,3.877240e-01,-7.101936e-01,8.275275e-01,-3.398496e-01,8.012582e-01,-3.213979e-01,2.012648e-01,3.120900e-01,8.790204e-02,5.603626e-02,-1.428337e-02,-2.454970e-01,-1.436100e-01,-1.032527e-01,-2.146808e-01,-3.301255e-01,2.394934e-01,3.491791e-01,2.005353e-01,-7.058432e-01,2.680838e-01,1.262366e-01,3.595835e-01,-7.647031e-01,1.624059e-01,1.783111e-01,9.448496e-02,6.196318e-02,-2.726030e-01,-3.898667e-01,6.673355e-01,-3.850491e-01,3.186183e-01,2.634524e-01,-8.241064e-02,-7.783163e-02,8.415668e-01,-3.433163e-01,-8.319622e-02,-4.920020e-02,-3.585073e-01,-2.942723e-01,1.609022e-01,-1.879118e-01,-1.715312e-01,-1.874562e-01,-4.886702e-01,-5.740680e-01,-4.111729e-01,-4.463046e-01,-9.976077e-02,-9.205212e-02,-7.948140e-02,-6.372698e-02,-4.390215e-02,-4.187900e-02,-3.719672e-02,-3.017208e-02,-9.292554e-02,-1.068420e-01,-1.018802e-01,-7.836710e-02,-9.831209e-02,2.021276e-01,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,3.876982e-01,-7.103577e-01,3.892839e-01,-4.323471e-01
700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,3.674439e-01,-7.689956e-01,7.384024e-01,-8.187988e-02,4.117625e-01,-4.521297e-01,3.569823e-01,-7.650364e-01,8.453235e-01,-3.322686e-01,4.310446e-01,-7.419404e-01,8.294807e-01,-3.416597e-01,8.274429e-01,-3.280276e-01,1.670651e-02,1.958874e-01,2.052858e-02,1.240363e-03,-1.384244e-02,-5.778269e-02,-1.436426e-01,-1.029811e-01,-9.805429e-03,-1.440907e-01,2.627229e-01,3.780832e-01,8.931772e-02,-6.437459e-01,2.671113e-01,1.242857e-01,3.602977e-01,-7.654676e-01,3.435694e-03,-1.765441e-02,9.008989e-02,6.059678e-02,-2.937818e-01,-4.153078e-01,4.895755e-01,-3.092917e-01,3.474821e-01,2.872503e-01,-2.204545e-02,-7.444047e-03,8.116722e-01,-3.477741e-01,-8.196627e-02,-5.779990e-02,-3.824214e-01,-3.134420e-01,-6.095079e-03,-1.177893e-01,-8.378815e-03,1.450843e-02,-5.478804e-01,-6.369463e-01,-4.736177e-01,-4.970791e-01,-1.098826e-01,-1.020880e-01,-8.894930e-02,-7.143638e-02,-4.647233e-02,-4.456451e-02,-3.973194e-02,-3.231906e-02,-9.377548e-02,-1.077597e-01,-1.027793e-01,-7.917641e-02,-9.831209e-02,2.021276e-01,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,2.021276e-01,-9.831209e-02,-9.831209e-02,2.021276e-01,4.309723e-01,-7.420115e-01,4.121165e-01,-4.520926e-01
